season,jornada,match_id,equipo local,equipo_visitante,tecnico_local,tecnico_visitante,ole_id_local,ole_id_visita,arbitro,estadio,fecha,goles_local,goles_visita,resultado
2020,10,2179796,Newell's Old Boys,Vélez Sarsfield,Frank Kudelka,Mauricio Pellegrino,1095,570,DARÍO HERRERA,MARCELO BIELSA,2021-01-03 19:20:00,0,1,visitante
2020,10,2179801,Patronato,Lanús,Iván Delfino,Luis Zubeldía,8628,2473,GERMÁN DELFINO,PRESBÍTERO BARTOLOMÉ GRELLA,2021-01-03 19:20:00,1,1,empate
2020,10,2179797,Central Córdoba (Santiago del Estero),Racing Club,Alexis Ferrero,Sebastián Beccacece,10752,986,FERNANDO ESPINOZA,ALFREDO TERRERA,2021-01-03 21:30:00,2,2,empate
2020,10,2179799,Aldosivi,Unión Santa Fe,Guillermo Hoyos,Juan Manuel Azconzábal,8621,6374,SILVIO TRUCCO,JOSÉ MARÍA MINELLA,2021-01-04 17:10:00,1,3,visitante
2020,10,2179767,San Lorenzo,Gimnasia La Plata,Mariano Soso,Leandro Martini,2549,1392,NICOLÁS LAMOLINA,NUEVO GASÓMETRO,2021-01-04 19:20:00,1,2,visitante
2020,10,2179768,Talleres de Córdoba,Banfield,Alexander Medina,Javier Sanguinetti,1071,2451,PATRICIO LOUSTAU,LA BOUTIQUE,2021-01-04 21:30:00,3,2,local
2020,10,2179798,Godoy Cruz,Estudiantes de La Plata,Sebastián Méndez,Leandro Desábato,2834,927,HERNÁN MASTRÁNGELO,MALVINAS ARGENTINAS (MENDOZA),2021-01-05 19:20:00,1,0,local
2020,10,2179758,Huracán,Argentinos Juniors,Israel Damonte,Diego Dabove,2578,846,ANDRÉS MERLOS,TOMÁS ADOLFO DUCÓ,2021-01-05 19:20:00,0,1,visitante
2020,10,2179766,Atlético Tucumán,Colón Santa Fe,Ricardo Zielinski,Eduardo Domínguez,4671,1027,ANDRÉS CARLOS GARIANO,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2021-01-05 21:30:00,0,2,visitante
2020,9,2179791,Defensa y Justicia,Patronato,Hernan Crespo,Gabriel Graciani,8625,8628,LEANDRO REY HILFER,NORBERTO TOMAGHELLO,2020-12-27 17:10:00,2,1,local
2020,9,2179794,Racing Club,Godoy Cruz,Sebastián Beccacece,Diego Martínez,986,2834,NICOLÁS LAMOLINA,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2020-12-27 17:10:00,6,1,local
2020,9,2179756,Boca Juniors,Huracán,Miguel Ángel Russo,Israel Damonte,540,2578,ARIEL PENEL,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2020-12-27 19:20:00,3,0,local
2020,9,2179754,River Plate,Arsenal de Sarandí,Marcelo Gallardo,Sergio Rondina,608,2577,FERNANDO ESPINOZA,ESTADIO LIBERTADORES DE AMÉRICA,2020-12-27 21:30:00,2,1,local
2020,9,2179795,Newell's Old Boys,Central Córdoba (Santiago del Estero),Frank Kudelka,Alexis Ferrero,1095,10752,MAURO VIGLIANO,MARCELO BIELSA,2020-12-28 17:10:00,3,1,local
2020,9,2179755,Argentinos Juniors,Independiente,Diego Dabove,Lucas Pusineri,846,1243,FERNANDO ECHENIQUE,DIEGO ARMANDO MARADONA,2020-12-28 19:20:00,0,2,visitante
2020,9,2179793,Vélez Sarsfield,Estudiantes de La Plata,Mauricio Pellegrino,Leandro Desábato,570,927,JORGE BALIÑO,JOSÉ AMALFITANI,2020-12-28 19:20:00,2,3,visitante
2020,9,2179769,Colón Santa Fe,Banfield,Eduardo Domínguez,Javier Sanguinetti,1027,2451,NÉSTOR FABIÁN PITANA,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2020-12-28 21:30:00,1,2,visitante
2020,9,2179770,Gimnasia La Plata,Talleres de Córdoba,Leandro Martini,Alexander Medina,1392,1071,SILVIO TRUCCO,JUAN CARMELO ZERILLO (EL BOSQUE),2020-12-28 21:30:00,2,2,empate
2020,9,2179792,Aldosivi,Rosario Central,Guillermo Hoyos,Cristian González,8621,745,FERNANDO RAPALLINI,JOSÉ MARÍA MINELLA,2020-12-29 17:10:00,0,1,visitante
2020,9,2179790,Unión Santa Fe,Lanús,Juan Manuel Azconzábal,Luis Zubeldía,6374,2473,DARÍO HERRERA,15 DE ABRIL,2020-12-29 19:20:00,2,0,local
2020,9,2179771,Atlético Tucumán,San Lorenzo,Ricardo Zielinski,Mariano Soso,4671,2549,PABLO ECHAVARRÍA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2020-12-29 21:30:00,1,3,visitante
2020,12,2184382,Rosario Central,Vélez Sarsfield,Cristian González,Mauricio Pellegrino,745,570,PATRICIO LOUSTAU,SAN JUAN DEL BICENTENARIO,2021-01-16 22:10:00,1,3,visitante
2020,11,2179803,Lanús,Rosario Central,Luis Zubeldía,Cristian González,2473,745,PABLO ECHAVARRÍA,CIUDAD DE LANÚS,2021-01-09 17:10:00,2,0,local
2020,11,2179802,Unión Santa Fe,Patronato,Juan Manuel Azconzábal,Iván Delfino,6374,8628,ANDRÉS MERLOS,15 DE ABRIL,2021-01-09 17:10:00,1,2,visitante
2020,11,2179807,Racing Club,Newell's Old Boys,Sebastián Beccacece,Frank Kudelka,986,1095,FERNANDO ECHENIQUE,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2021-01-09 19:20:00,3,1,local
2020,11,2179805,Vélez Sarsfield,Godoy Cruz,Mauricio Pellegrino,Sebastián Méndez,570,2834,FACUNDO TELLO,JOSÉ AMALFITANI,2021-01-09 19:20:00,3,2,local
2020,11,2179762,Argentinos Juniors,Boca Juniors,Diego Dabove,Miguel Ángel Russo,846,540,FERNANDO ESPINOZA,DIEGO ARMANDO MARADONA,2021-01-09 21:30:00,2,2,empate
2020,11,2179760,River Plate,Independiente,Marcelo Gallardo,Fernando Berón,608,1243,DIEGO ABAL,ESTADIO LIBERTADORES DE AMÉRICA,2021-01-09 21:30:00,0,2,visitante
2020,11,2179761,Arsenal de Sarandí,Huracán,Sergio Rondina,Israel Damonte,2577,2578,NAZARENO ARASA,JULIO HUMBERTO GRONDONA,2021-01-10 19:20:00,1,0,local
2020,11,2179764,Banfield,San Lorenzo,Javier Sanguinetti,,2451,2549,FERNANDO RAPALLINI,FLORENCIO SOLÁ,2021-01-10 21:30:00,4,1,local
2020,11,2179763,Colón Santa Fe,Talleres de Córdoba,Eduardo Domínguez,Alexander Medina,1027,1071,DARÍO HERRERA,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2021-01-10 21:30:00,1,2,visitante
2020,11,2179765,Gimnasia La Plata,Atlético Tucumán,Leandro Martini,,1392,4671,PATRICIO LOUSTAU,JUAN CARMELO ZERILLO (EL BOSQUE),2021-01-10 21:30:00,0,1,visitante
2020,11,2179806,Estudiantes de La Plata,Central Córdoba (Santiago del Estero),Leandro Desábato,Alexis Ferrero,927,10752,JORGE BROGGI,CIUDAD DE LA PLATA,2021-01-11 21:30:00,1,2,visitante
2020,11,2179804,Defensa y Justicia,Aldosivi,Hernan Crespo,Favio Fernández,8625,8621,MAURO VIGLIANO,JULIO HUMBERTO GRONDONA,2021-01-14 17:45:00,4,4,empate
2019,3,1078408,Argentinos Juniors,Banfield,Diego Dabove,Hernan Crespo,846,2451,ANDRÉS MERLOS,DIEGO ARMANDO MARADONA,2019-08-16 19:00:00,3,2,local
2019,3,1078415,Talleres de Córdoba,Central Córdoba (Santiago del Estero),Alexander Medina,Gustavo Coleoni,1071,10752,NICOLÁS LAMOLINA,MARIO ALBERTO KEMPES,2019-08-16 21:10:00,1,1,empate
2019,3,1078413,Newell's Old Boys,Unión Santa Fe,Frank Kudelka,Leonardo Madelón,1095,6374,ARIEL PENEL,MARCELO BIELSA,2019-08-17 15:30:00,2,0,local
2019,3,1078407,San Lorenzo,Rosario Central,Juan Antonio Pizzi,Diego Cocca,2549,745,FERNANDO RAPALLINI,NUEVO GASÓMETRO,2019-08-17 17:45:00,2,2,empate
2019,3,1078409,Racing Club,River Plate,Eduardo Coudet,Marcelo Gallardo,986,608,PATRICIO LOUSTAU,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-08-17 20:00:00,1,6,visitante
2019,3,1078416,Patronato,Huracán,Mario Sciacqua,Juan Pablo Vojvoda,8628,2578,GERMÁN DELFINO,PRESBÍTERO BARTOLOMÉ GRELLA,2019-08-18 11:00:00,2,1,local
2019,3,1078412,Defensa y Justicia,Arsenal de Sarandí,Mariano Soso,Sergio Rondina,8625,2577,FERNANDO ESPINOZA,NORBERTO TOMAGHELLO,2019-08-18 15:30:00,0,3,visitante
2019,3,1078411,Lanús,Vélez Sarsfield,Luis Zubeldía,Gabriel Heinze,2473,570,FACUNDO TELLO,CIUDAD DE LANÚS,2019-08-18 17:45:00,3,1,local
2019,3,1078406,Boca Juniors,Aldosivi,Gustavo Alfaro,Gustavo Álvarez,540,8621,MAURO VIGLIANO,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-08-18 20:00:00,2,0,local
2019,3,1078417,Atlético Tucumán,Godoy Cruz,Ricardo Zielinski,Lucas Bernardi,4671,2834,DARÍO HERRERA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-08-19 15:30:00,1,0,local
2019,3,1078414,Colón Santa Fe,Gimnasia La Plata,Pablo Lavallén,Hernán Ortiz,1027,1392,JORGE BALIÑO,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-08-19 17:45:00,2,1,local
2019,3,1078410,Estudiantes de La Plata,Independiente,Gabriel Milito,Sebastián Beccacece,927,1243,NÉSTOR FABIÁN PITANA,CIUDAD DE LA PLATA,2019-08-19 20:00:00,3,0,local
2019,2,1078394,Huracán,Colón Santa Fe,Juan Pablo Vojvoda,Pablo Lavallén,2578,1027,HERNÁN MASTRÁNGELO,TOMÁS ADOLFO DUCÓ,2019-08-02 21:00:00,2,0,local
2019,2,1078395,Aldosivi,Argentinos Juniors,Gustavo Álvarez,Diego Dabove,8621,846,DIEGO ABAL,JOSÉ MARÍA MINELLA,2019-08-03 13:15:00,0,0,empate
2019,2,1078396,Rosario Central,Talleres de Córdoba,Diego Cocca,Alexander Medina,745,1071,FACUNDO TELLO,GIGANTE DE ARROYITO,2019-08-03 15:30:00,1,0,local
2019,2,1078397,Central Córdoba (Santiago del Estero),Atlético Tucumán,Gustavo Coleoni,Ricardo Zielinski,10752,4671,PABLO ECHAVARRÍA,ALFREDO TERRERA,2019-08-03 17:45:00,1,0,local
2019,2,1078398,Vélez Sarsfield,Racing Club,Gabriel Heinze,Eduardo Coudet,570,986,NÉSTOR FABIÁN PITANA,JOSÉ AMALFITANI,2019-08-03 20:00:00,2,2,empate
2019,2,1078399,Unión Santa Fe,Defensa y Justicia,Leonardo Madelón,Mariano Soso,6374,8625,DARÍO HERRERA,15 DE ABRIL,2019-08-04 11:00:00,2,1,local
2019,2,1078400,Gimnasia La Plata,San Lorenzo,Hernán Ortiz,Juan Antonio Pizzi,1392,2549,FERNANDO ESPINOZA,JUAN CARMELO ZERILLO (EL BOSQUE),2019-08-04 13:15:00,0,1,visitante
2019,2,1078401,Banfield,Estudiantes de La Plata,Hernan Crespo,Gabriel Milito,2451,927,NAZARENO ARASA,FLORENCIO SOLÁ,2019-08-04 15:30:00,1,0,local
2019,2,1078402,River Plate,Lanús,Marcelo Gallardo,Luis Zubeldía,608,2473,GERMÁN DELFINO,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-08-04 17:45:00,3,0,local
2019,2,1078403,Patronato,Boca Juniors,Mario Sciacqua,Gustavo Alfaro,8628,540,FERNANDO RAPALLINI,PRESBÍTERO BARTOLOMÉ GRELLA,2019-08-04 20:00:00,0,2,visitante
2019,2,1078404,Godoy Cruz,Arsenal de Sarandí,Lucas Bernardi,Sergio Rondina,2834,2577,PATRICIO LOUSTAU,MALVINAS ARGENTINAS (MENDOZA),2019-08-05 21:10:00,0,2,visitante
2019,2,1078405,Independiente,Newell's Old Boys,Fernando Berón,Frank Kudelka,1243,1095,MAURO VIGLIANO,ESTADIO LIBERTADORES DE AMÉRICA,2019-12-13 17:10:00,2,3,visitante
2019,1,1078382,Racing Club,Unión Santa Fe,Eduardo Coudet,Leonardo Madelón,986,6374,NICOLÁS LAMOLINA,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-07-26 21:00:00,0,0,empate
2019,1,1078383,Colón Santa Fe,Patronato,Pablo Lavallén,Mario Sciacqua,1027,8628,SILVIO TRUCCO,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-07-27 13:15:00,0,1,visitante
2019,1,1078384,San Lorenzo,Godoy Cruz,Juan Antonio Pizzi,Lucas Bernardi,2549,2834,ANDRÉS MERLOS,NUEVO GASÓMETRO,2019-07-27 15:30:00,3,2,local
2019,1,1078385,Lanús,Gimnasia La Plata,Luis Zubeldía,Hernán Ortiz,2473,1392,DARÍO HERRERA,CIUDAD DE LANÚS,2019-07-27 17:45:00,1,1,empate
2019,1,1078386,Argentinos Juniors,River Plate,Diego Dabove,Marcelo Gallardo,846,608,FERNANDO RAPALLINI,DIEGO ARMANDO MARADONA,2019-07-27 20:00:00,1,1,empate
2019,1,1078387,Estudiantes de La Plata,Aldosivi,Gabriel Milito,Gustavo Álvarez,927,8621,FERNANDO ESPINOZA,CIUDAD DE LA PLATA,2019-07-28 11:00:00,1,0,local
2019,1,1078388,Newell's Old Boys,Central Córdoba (Santiago del Estero),Frank Kudelka,Gustavo Coleoni,1095,10752,FACUNDO TELLO,MARCELO BIELSA,2019-07-28 13:15:00,2,0,local
2019,1,1078389,Talleres de Córdoba,Vélez Sarsfield,Alexander Medina,Gabriel Heinze,1071,570,ARIEL PENEL,MARIO ALBERTO KEMPES,2019-07-28 15:30:00,1,0,local
2019,1,1078390,Defensa y Justicia,Independiente,Mariano Soso,Sebastián Beccacece,8625,1243,PATRICIO LOUSTAU,NORBERTO TOMAGHELLO,2019-07-28 17:45:00,0,1,visitante
2019,1,1078391,Boca Juniors,Huracán,Gustavo Alfaro,Juan Pablo Vojvoda,540,2578,DIEGO ABAL,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-07-28 20:00:00,0,0,empate
2019,1,1078392,Arsenal de Sarandí,Banfield,Sergio Rondina,Hernan Crespo,2577,2451,HERNÁN MASTRÁNGELO,JULIO HUMBERTO GRONDONA,2019-07-29 19:00:00,1,0,local
2019,1,1078393,Atlético Tucumán,Rosario Central,Ricardo Zielinski,Diego Cocca,4671,745,NÉSTOR FABIÁN PITANA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-07-29 21:10:00,1,2,visitante
2019,4,1078424,Arsenal de Sarandí,San Lorenzo,Sergio Rondina,Juan Antonio Pizzi,2577,2549,FACUNDO TELLO,JULIO HUMBERTO GRONDONA,2019-08-23 21:00:00,0,2,visitante
2019,4,1078422,Gimnasia La Plata,Defensa y Justicia,Hernán Ortiz,Mariano Soso,1392,8625,ANDRÉS MERLOS,JUAN CARMELO ZERILLO (EL BOSQUE),2019-08-24 13:15:00,0,1,visitante
2019,4,1078420,Vélez Sarsfield,Newell's Old Boys,Gabriel Heinze,Frank Kudelka,570,1095,GERMÁN DELFINO,JOSÉ AMALFITANI,2019-08-24 15:30:00,3,1,local
2019,4,1078427,Rosario Central,Patronato,Diego Cocca,Mario Sciacqua,745,8628,HERNÁN MASTRÁNGELO,GIGANTE DE ARROYITO,2019-08-24 17:45:00,1,1,empate
2019,4,1078421,Independiente,Colón Santa Fe,Sebastián Beccacece,Pablo Lavallén,1243,1027,DIEGO ABAL,ESTADIO LIBERTADORES DE AMÉRICA,2019-08-24 20:00:00,2,0,local
2019,4,1078429,Godoy Cruz,Estudiantes de La Plata,Javier Patalano,Gabriel Milito,2834,927,PABLO ECHAVARRÍA,MALVINAS ARGENTINAS (MENDOZA),2019-08-25 11:00:00,2,1,local
2019,4,1078428,Unión Santa Fe,Lanús,Leonardo Madelón,Luis Zubeldía,6374,2473,FERNANDO ESPINOZA,15 DE ABRIL,2019-08-25 13:15:00,1,2,visitante
2019,4,1078426,Central Córdoba (Santiago del Estero),Racing Club,Gustavo Coleoni,Eduardo Coudet,10752,986,MAURO VIGLIANO,ALFREDO TERRERA,2019-08-25 15:30:00,0,0,empate
2019,4,1078418,River Plate,Talleres de Córdoba,Marcelo Gallardo,Alexander Medina,608,1071,NÉSTOR FABIÁN PITANA,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-08-25 17:45:00,0,1,visitante
2019,4,1078423,Banfield,Boca Juniors,Hernan Crespo,Gustavo Alfaro,2451,540,FERNANDO ECHENIQUE,FLORENCIO SOLÁ,2019-08-25 20:00:00,0,1,visitante
2019,4,1078425,Aldosivi,Atlético Tucumán,Gustavo Álvarez,Ricardo Zielinski,8621,4671,SILVIO TRUCCO,JOSÉ MARÍA MINELLA,2019-08-26 19:00:00,3,0,local
2019,4,1078419,Huracán,Argentinos Juniors,Juan Pablo Vojvoda,Diego Dabove,2578,846,PATRICIO LOUSTAU,TOMÁS ADOLFO DUCÓ,2019-08-26 21:10:00,0,0,empate
2019,5,1078435,Lanús,Central Córdoba (Santiago del Estero),Luis Zubeldía,Gustavo Coleoni,2473,10752,HERNÁN MASTRÁNGELO,CIUDAD DE LANÚS,2019-08-30 19:00:00,1,0,local
2019,5,1078436,Defensa y Justicia,Banfield,Mariano Soso,Hernan Crespo,8625,2451,DARÍO HERRERA,NORBERTO TOMAGHELLO,2019-08-30 21:10:00,0,0,empate
2019,5,1078434,Estudiantes de La Plata,Vélez Sarsfield,Gabriel Milito,Gabriel Heinze,927,570,PATRICIO LOUSTAU,CIUDAD DE LA PLATA,2019-08-30 21:10:00,0,1,visitante
2019,5,1078432,Argentinos Juniors,Gimnasia La Plata,Diego Dabove,Hernán Ortiz,846,1392,FACUNDO TELLO,DIEGO ARMANDO MARADONA,2019-08-31 13:15:00,1,0,local
2019,5,1078431,San Lorenzo,Unión Santa Fe,Juan Antonio Pizzi,Leonardo Madelón,2549,6374,NICOLÁS LAMOLINA,NUEVO GASÓMETRO,2019-08-31 15:30:00,2,1,local
2019,5,1078440,Patronato,Independiente,Mario Sciacqua,Sebastián Beccacece,8628,1243,SILVIO TRUCCO,PRESBÍTERO BARTOLOMÉ GRELLA,2019-08-31 17:45:00,1,0,local
2019,5,1078433,Racing Club,Godoy Cruz,Eduardo Coudet,Javier Patalano,986,2834,GERMÁN DELFINO,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-08-31 20:00:00,3,1,local
2019,5,1078441,Atlético Tucumán,Arsenal de Sarandí,Ricardo Zielinski,Sergio Rondina,4671,2577,ARIEL PENEL,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-09-01 11:00:00,1,0,local
2019,5,1078438,Colón Santa Fe,Rosario Central,Pablo Lavallén,Diego Cocca,1027,745,FERNANDO ESPINOZA,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-09-01 11:00:00,1,1,empate
2019,5,1078437,Newell's Old Boys,Huracán,Frank Kudelka,Juan Pablo Vojvoda,1095,2578,NÉSTOR FABIÁN PITANA,MARCELO BIELSA,2019-09-01 13:15:00,4,1,local
2019,5,1078439,Talleres de Córdoba,Aldosivi,Alexander Medina,Gustavo Álvarez,1071,8621,ANDRÉS MERLOS,MARIO ALBERTO KEMPES,2019-09-01 13:15:00,2,1,local
2019,5,1078430,River Plate,Boca Juniors,Marcelo Gallardo,Gustavo Alfaro,608,540,FERNANDO RAPALLINI,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-09-01 17:00:00,0,0,empate
2019,6,1078448,Arsenal de Sarandí,Unión Santa Fe,Sergio Rondina,Leonardo Madelón,2577,6374,JORGE BALIÑO,JULIO HUMBERTO GRONDONA,2019-09-14 13:15:00,4,1,local
2019,6,1078450,Central Córdoba (Santiago del Estero),Defensa y Justicia,Gustavo Coleoni,Mariano Soso,10752,8625,FERNANDO ESPINOZA,ALFREDO TERRERA,2019-09-14 15:30:00,1,2,visitante
2019,6,1078453,Godoy Cruz,Argentinos Juniors,Javier Patalano,Diego Dabove,2834,846,NÉSTOR FABIÁN PITANA,MALVINAS ARGENTINAS (MENDOZA),2019-09-14 15:30:00,0,1,visitante
2019,6,1078452,Colón Santa Fe,San Lorenzo,Pablo Lavallén,Juan Antonio Pizzi,1027,2549,FERNANDO ECHENIQUE,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-09-14 17:45:00,2,1,local
2019,6,1078443,Huracán,River Plate,Juan Pablo Vojvoda,Marcelo Gallardo,2578,608,NICOLÁS LAMOLINA,TOMÁS ADOLFO DUCÓ,2019-09-14 20:00:00,0,4,visitante
2019,6,1078446,Gimnasia La Plata,Racing Club,Diego Maradona,Eduardo Coudet,1392,986,DIEGO ABAL,JUAN CARMELO ZERILLO (EL BOSQUE),2019-09-15 11:00:00,1,2,visitante
