season,jornada,match_id,equipo local,equipo_visitante,tecnico_local,tecnico_visitante,ole_id_local,ole_id_visita,arbitro,estadio,fecha,goles_local,goles_visita,resultado
2019,6,1078447,Banfield,Talleres de Córdoba,Julio César Falcioni,Alexander Medina,2451,1071,ARIEL PENEL,FLORENCIO SOLÁ,2019-09-15 13:15:00,0,1,visitante
2019,6,1078451,Rosario Central,Newell's Old Boys,Diego Cocca,Frank Kudelka,745,1095,ANDRÉS MERLOS,GIGANTE DE ARROYITO,2019-09-15 15:30:00,1,1,empate
2019,6,1078445,Independiente,Lanús,Sebastián Beccacece,Luis Zubeldía,1243,2473,MAURO VIGLIANO,ESTADIO LIBERTADORES DE AMÉRICA,2019-09-15 17:45:00,2,2,empate
2019,6,1078442,Boca Juniors,Estudiantes de La Plata,Gustavo Alfaro,Gabriel Milito,540,927,FACUNDO TELLO,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-09-15 20:00:00,1,0,local
2019,6,1078449,Aldosivi,Patronato,Gustavo Álvarez,Mario Sciacqua,8621,8628,PATRICIO LOUSTAU,JOSÉ MARÍA MINELLA,2019-09-16 19:00:00,1,1,empate
2019,6,1078444,Vélez Sarsfield,Atlético Tucumán,Gabriel Heinze,Ricardo Zielinski,570,4671,DARÍO HERRERA,JOSÉ AMALFITANI,2019-09-16 21:10:00,1,0,local
2019,8,1078473,Aldosivi,Unión Santa Fe,,Leonardo Madelón,8621,6374,NÉSTOR FABIÁN PITANA,JOSÉ MARÍA MINELLA,2019-09-27 19:00:00,1,2,visitante
2019,8,1078477,Patronato,Lanús,Mario Sciacqua,Luis Zubeldía,8628,2473,DAMIÁN ESPINOZA,PRESBÍTERO BARTOLOMÉ GRELLA,2019-09-27 21:10:00,1,1,empate
2019,8,1078472,Arsenal de Sarandí,Estudiantes de La Plata,Sergio Rondina,Gabriel Milito,2577,927,LEANDRO REY HILFER,JULIO HUMBERTO GRONDONA,2019-09-28 15:30:00,3,0,local
2019,8,1078470,Gimnasia La Plata,River Plate,Diego Maradona,Marcelo Gallardo,1392,608,PATRICIO LOUSTAU,JUAN CARMELO ZERILLO (EL BOSQUE),2019-09-28 17:45:00,0,2,visitante
2019,8,1078466,Boca Juniors,Newell's Old Boys,Gustavo Alfaro,Frank Kudelka,540,1095,DARÍO HERRERA,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-09-28 20:00:00,1,1,empate
2019,8,1078471,Banfield,San Lorenzo,Julio César Falcioni,Juan Antonio Pizzi,2451,2549,FACUNDO TELLO,FLORENCIO SOLÁ,2019-09-29 11:00:00,0,1,visitante
2019,8,1078467,Huracán,Atlético Tucumán,Néstor Apuzzo,Ricardo Zielinski,2578,4671,ARIEL PENEL,TOMÁS ADOLFO DUCÓ,2019-09-29 13:15:00,0,0,empate
2019,8,1078468,Vélez Sarsfield,Defensa y Justicia,Gabriel Heinze,Mariano Soso,570,8625,NICOLÁS LAMOLINA,JOSÉ AMALFITANI,2019-09-29 15:30:00,0,1,visitante
2019,8,1078475,Rosario Central,Racing Club,Diego Cocca,Eduardo Coudet,745,986,JORGE BALIÑO,GIGANTE DE ARROYITO,2019-09-29 17:45:00,1,1,empate
2019,8,1078469,Independiente,Talleres de Córdoba,Sebastián Beccacece,Alexander Medina,1243,1071,DIEGO ABAL,ESTADIO LIBERTADORES DE AMÉRICA,2019-09-29 20:00:00,3,2,local
2019,8,1078474,Central Córdoba (Santiago del Estero),Godoy Cruz,Gustavo Coleoni,Daniel Oldrá,10752,2834,PABLO ECHAVARRÍA,ALFREDO TERRERA,2019-09-30 19:00:00,1,0,local
2019,8,1078476,Colón Santa Fe,Argentinos Juniors,Pablo Lavallén,Diego Dabove,1027,846,YAEL FALCÓN PÉREZ,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-09-30 21:10:00,1,0,local
2019,7,1078462,Unión Santa Fe,Rosario Central,Leonardo Madelón,Diego Cocca,6374,745,PABLO ECHAVARRÍA,15 DE ABRIL,2019-09-20 19:00:00,0,0,empate
2019,7,1078456,Argentinos Juniors,Central Córdoba (Santiago del Estero),Diego Dabove,Gustavo Coleoni,846,10752,FERNANDO ECHENIQUE,DIEGO ARMANDO MARADONA,2019-09-20 21:10:00,3,1,local
2019,7,1078458,Estudiantes de La Plata,Patronato,Gabriel Milito,Mario Sciacqua,927,8628,GERMÁN DELFINO,CIUDAD DE LA PLATA,2019-09-21 13:15:00,1,0,local
2019,7,1078460,Defensa y Justicia,Huracán,Mariano Soso,Néstor Apuzzo,8625,2578,SILVIO TRUCCO,NORBERTO TOMAGHELLO,2019-09-21 15:30:00,0,1,visitante
2019,7,1078455,San Lorenzo,Boca Juniors,Juan Antonio Pizzi,Gustavo Alfaro,2549,540,MAURO VIGLIANO,NUEVO GASÓMETRO,2019-09-21 17:45:00,0,2,visitante
2019,7,1078464,Atlético Tucumán,Independiente,Ricardo Zielinski,Sebastián Beccacece,4671,1243,NÉSTOR FABIÁN PITANA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-09-21 20:00:00,0,1,visitante
2019,7,1078461,Newell's Old Boys,Aldosivi,Frank Kudelka,Gustavo Álvarez,1095,8621,FACUNDO TELLO,MARCELO BIELSA,2019-09-22 11:00:00,2,0,local
2019,7,1078465,Godoy Cruz,Banfield,Javier Patalano,Julio César Falcioni,2834,2451,PABLO DÓVALO,MALVINAS ARGENTINAS (MENDOZA),2019-09-22 13:15:00,0,2,visitante
2019,7,1078459,Lanús,Colón Santa Fe,Luis Zubeldía,Pablo Lavallén,2473,1027,DARÍO HERRERA,CIUDAD DE LANÚS,2019-09-22 15:30:00,3,2,local
2019,7,1078457,Racing Club,Arsenal de Sarandí,Eduardo Coudet,Sergio Rondina,986,2577,PATRICIO LOUSTAU,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-09-22 17:45:00,2,1,local
2019,7,1078454,River Plate,Vélez Sarsfield,Marcelo Gallardo,Gabriel Heinze,608,570,ANDRÉS MERLOS,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-09-22 20:00:00,1,2,visitante
2019,7,1078463,Talleres de Córdoba,Gimnasia La Plata,Alexander Medina,Diego Maradona,1071,1392,HERNÁN MASTRÁNGELO,MARIO ALBERTO KEMPES,2019-09-23 21:00:00,2,1,local
2019,9,1078486,Newell's Old Boys,Banfield,Frank Kudelka,Julio César Falcioni,1095,2451,NICOLÁS LAMOLINA,MARCELO BIELSA,2019-10-04 19:00:00,0,0,empate
2019,9,1078488,Atlético Tucumán,Talleres de Córdoba,Ricardo Zielinski,Alexander Medina,4671,1071,NAZARENO ARASA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-10-04 21:10:00,2,1,local
2019,9,1078481,Argentinos Juniors,Arsenal de Sarandí,Diego Dabove,Sergio Rondina,846,2577,FERNANDO ESPINOZA,DIEGO ARMANDO MARADONA,2019-10-05 13:15:00,2,1,local
2019,9,1078489,Godoy Cruz,Gimnasia La Plata,Daniel Oldrá,Diego Maradona,2834,1392,DARÍO HERRERA,MALVINAS ARGENTINAS (MENDOZA),2019-10-05 13:15:00,2,4,visitante
2019,9,1078479,San Lorenzo,Central Córdoba (Santiago del Estero),Juan Antonio Pizzi,Gustavo Coleoni,2549,10752,NÉSTOR FABIÁN PITANA,NUEVO GASÓMETRO,2019-10-05 15:30:00,1,4,visitante
2019,9,1078483,Estudiantes de La Plata,Huracán,Gabriel Milito,Néstor Apuzzo,927,2578,FACUNDO TELLO,CIUDAD DE LA PLATA,2019-10-05 17:45:00,0,0,empate
2019,9,1078482,Racing Club,Aldosivi,Eduardo Coudet,Fabio Radaelli,986,8621,MAURO VIGLIANO,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-10-05 20:00:00,2,0,local
2019,9,1078480,Vélez Sarsfield,Independiente,Gabriel Heinze,Sebastián Beccacece,570,1243,GERMÁN DELFINO,JOSÉ AMALFITANI,2019-10-06 11:00:00,2,0,local
2019,9,1078484,Lanús,Rosario Central,Luis Zubeldía,Diego Cocca,2473,745,DIEGO ABAL,CIUDAD DE LANÚS,2019-10-06 13:15:00,1,1,empate
2019,9,1078487,Unión Santa Fe,Colón Santa Fe,Leonardo Madelón,Pablo Lavallén,6374,1027,PATRICIO LOUSTAU,15 DE ABRIL,2019-10-06 15:30:00,1,0,local
2019,9,1078478,River Plate,Patronato,Marcelo Gallardo,Mario Sciacqua,608,8628,FERNANDO ECHENIQUE,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-10-06 17:45:00,2,0,local
2019,9,1078485,Defensa y Justicia,Boca Juniors,Mariano Soso,Gustavo Alfaro,8625,540,PABLO ECHAVARRÍA,NORBERTO TOMAGHELLO,2019-10-06 20:00:00,0,1,visitante
2019,11,1078513,Godoy Cruz,Aldosivi,Daniel Oldrá,Guillermo Hoyos,2834,8621,FACUNDO TELLO,MALVINAS ARGENTINAS (MENDOZA),2019-10-29 15:00:00,3,2,local
2019,11,1078507,Estudiantes de La Plata,Rosario Central,Gabriel Milito,Diego Cocca,927,745,PATRICIO LOUSTAU,CIUDAD DE LA PLATA,2019-10-29 17:00:00,3,0,local
2019,11,1078512,Atlético Tucumán,Patronato,Ricardo Zielinski,Mario Sciacqua,4671,8628,FERNANDO ESPINOZA,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-10-29 19:10:00,2,0,local
2019,11,1078510,Newell's Old Boys,Gimnasia La Plata,Frank Kudelka,Diego Maradona,1095,1392,FERNANDO ECHENIQUE,MARCELO BIELSA,2019-10-29 19:10:00,0,4,visitante
2019,11,1078502,River Plate,Colón Santa Fe,Marcelo Gallardo,Pablo Lavallén,608,1027,NICOLÁS LAMOLINA,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-10-29 21:20:00,2,1,local
2019,11,1078505,Argentinos Juniors,Talleres de Córdoba,Diego Dabove,Alexander Medina,846,1071,ANDRÉS MERLOS,DIEGO ARMANDO MARADONA,2019-10-30 15:00:00,1,0,local
2019,11,1078503,San Lorenzo,Defensa y Justicia,Juan Antonio Pizzi,Mariano Soso,2549,8625,DARÍO HERRERA,NUEVO GASÓMETRO,2019-10-30 17:00:00,1,3,visitante
2019,11,1078511,Unión Santa Fe,Independiente,Leonardo Madelón,Fernando Berón,6374,1243,PABLO ECHAVARRÍA,15 DE ABRIL,2019-10-30 19:10:00,2,2,empate
2019,11,1078506,Racing Club,Banfield,Eduardo Coudet,Julio César Falcioni,986,2451,DIEGO ABAL,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-10-30 21:20:00,0,0,empate
2019,11,1078509,Arsenal de Sarandí,Central Córdoba (Santiago del Estero),Sergio Rondina,Gustavo Coleoni,2577,10752,MAURO VIGLIANO,JULIO HUMBERTO GRONDONA,2019-10-31 17:00:00,2,2,empate
2019,11,1078504,Vélez Sarsfield,Huracán,Gabriel Heinze,Néstor Apuzzo,570,2578,NÉSTOR FABIÁN PITANA,JOSÉ AMALFITANI,2019-10-31 19:10:00,0,0,empate
2019,11,1078508,Lanús,Boca Juniors,Luis Zubeldía,Gustavo Alfaro,2473,540,FERNANDO RAPALLINI,CIUDAD DE LANÚS,2019-10-31 21:20:00,2,1,local
2019,10,1078495,Arsenal de Sarandí,River Plate,Sergio Rondina,Marcelo Gallardo,2577,608,FACUNDO TELLO,JULIO HUMBERTO GRONDONA,2019-10-18 19:00:00,3,3,empate
2019,10,1078490,Boca Juniors,Racing Club,Gustavo Alfaro,Eduardo Coudet,540,986,FERNANDO ECHENIQUE,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-10-18 21:10:00,0,1,visitante
2019,10,1078494,Banfield,Atlético Tucumán,Julio César Falcioni,Ricardo Zielinski,2451,4671,PABLO ECHAVARRÍA,FLORENCIO SOLÁ,2019-10-19 13:15:00,1,2,visitante
2019,10,1078492,Independiente,Argentinos Juniors,Sebastián Beccacece,Diego Dabove,1243,846,NICOLÁS LAMOLINA,ESTADIO LIBERTADORES DE AMÉRICA,2019-10-19 15:30:00,0,1,visitante
2019,10,1078501,Patronato,Newell's Old Boys,Mario Sciacqua,Frank Kudelka,8628,1095,FERNANDO RAPALLINI,PRESBÍTERO BARTOLOMÉ GRELLA,2019-10-19 17:45:00,1,3,visitante
2019,10,1078500,Talleres de Córdoba,Lanús,Alexander Medina,Luis Zubeldía,1071,2473,MAURO VIGLIANO,MARIO ALBERTO KEMPES,2019-10-19 20:00:00,2,4,visitante
2019,10,1078496,Aldosivi,Defensa y Justicia,Guillermo Hoyos,Mariano Soso,8621,8625,HERNÁN MASTRÁNGELO,JOSÉ MARÍA MINELLA,2019-10-20 11:00:00,1,0,local
2019,10,1078493,Gimnasia La Plata,Unión Santa Fe,Diego Maradona,Leonardo Madelón,1392,6374,ANDRÉS MERLOS,JUAN CARMELO ZERILLO (EL BOSQUE),2019-10-20 13:15:00,0,1,visitante
2019,10,1078491,Huracán,San Lorenzo,Néstor Apuzzo,Juan Antonio Pizzi,2578,2549,FERNANDO ESPINOZA,TOMÁS ADOLFO DUCÓ,2019-10-20 15:30:00,2,0,local
2019,10,1078498,Rosario Central,Vélez Sarsfield,Diego Cocca,Gabriel Heinze,745,570,ARIEL PENEL,GIGANTE DE ARROYITO,2019-10-20 17:45:00,0,1,visitante
2019,10,1078497,Central Córdoba (Santiago del Estero),Estudiantes de La Plata,Gustavo Coleoni,Gabriel Milito,10752,927,DARÍO HERRERA,ALFREDO TERRERA,2019-10-21 19:00:00,0,1,visitante
2019,10,1078499,Colón Santa Fe,Godoy Cruz,Pablo Lavallén,Daniel Oldrá,1027,2834,LUCAS COMESAÑA,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-10-21 21:20:00,2,1,local
2019,12,1078523,Colón Santa Fe,Atlético Tucumán,Pablo Lavallén,Ricardo Zielinski,1027,4671,JORGE BALIÑO,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-11-02 13:15:00,0,2,visitante
2019,12,1078517,Gimnasia La Plata,Estudiantes de La Plata,Diego Maradona,Gabriel Milito,1392,927,NÉSTOR FABIÁN PITANA,JUAN CARMELO ZERILLO (EL BOSQUE),2019-11-02 15:30:00,0,1,visitante
2019,12,1078522,Rosario Central,Godoy Cruz,Diego Cocca,Daniel Oldrá,745,2834,HERNÁN MASTRÁNGELO,GIGANTE DE ARROYITO,2019-11-02 17:45:00,5,2,local
2019,12,1078520,Aldosivi,River Plate,Guillermo Hoyos,Marcelo Gallardo,8621,608,FERNANDO RAPALLINI,JOSÉ MARÍA MINELLA,2019-11-02 20:00:00,1,2,visitante
2019,12,1078514,Boca Juniors,Arsenal de Sarandí,Gustavo Alfaro,Sergio Rondina,540,2577,PABLO ECHAVARRÍA,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-11-03 11:00:00,5,1,local
2019,12,1078518,Banfield,Unión Santa Fe,Julio César Falcioni,Leonardo Madelón,2451,6374,DARÍO HERRERA,FLORENCIO SOLÁ,2019-11-03 13:15:00,3,3,empate
2019,12,1078524,Talleres de Córdoba,Newell's Old Boys,Alexander Medina,Frank Kudelka,1071,1095,ARIEL PENEL,MARIO ALBERTO KEMPES,2019-11-03 15:30:00,1,0,local
2019,12,1078525,Patronato,Racing Club,Mario Sciacqua,Eduardo Coudet,8628,986,FACUNDO TELLO,PRESBÍTERO BARTOLOMÉ GRELLA,2019-11-03 17:45:00,1,1,empate
2019,12,1078516,Independiente,San Lorenzo,Fernando Berón,Diego Monarriz,1243,2549,PATRICIO LOUSTAU,ESTADIO LIBERTADORES DE AMÉRICA,2019-11-03 20:00:00,2,1,local
2019,12,1078519,Defensa y Justicia,Argentinos Juniors,Mariano Soso,Diego Dabove,8625,846,MAURO VIGLIANO,NORBERTO TOMAGHELLO,2019-11-04 19:00:00,0,0,empate
2019,12,1078521,Central Córdoba (Santiago del Estero),Vélez Sarsfield,Gustavo Coleoni,Gabriel Heinze,10752,570,SILVIO TRUCCO,ALFREDO TERRERA,2019-11-04 21:10:00,0,0,empate
2019,12,1078515,Huracán,Lanús,Néstor Apuzzo,Luis Zubeldía,2578,2473,NICOLÁS LAMOLINA,TOMÁS ADOLFO DUCÓ,2019-11-04 21:10:00,0,1,visitante
2019,13,1078530,Estudiantes de La Plata,Talleres de Córdoba,Gabriel Milito,Alexander Medina,927,1071,FERNANDO ESPINOZA,CIUDAD DE LA PLATA,2019-11-08 19:00:00,1,0,local
2019,13,1078536,Unión Santa Fe,Atlético Tucumán,Leonardo Madelón,Ricardo Zielinski,6374,4671,NÉSTOR FABIÁN PITANA,15 DE ABRIL,2019-11-08 21:10:00,0,1,visitante
2019,13,1078531,Lanús,Banfield,Luis Zubeldía,Julio César Falcioni,2473,2451,FACUNDO TELLO,CIUDAD DE LANÚS,2019-11-09 15:30:00,0,1,visitante
2019,13,1078527,San Lorenzo,Argentinos Juniors,Diego Monarriz,Diego Dabove,2549,846,NICOLÁS LAMOLINA,NUEVO GASÓMETRO,2019-11-09 17:45:00,3,0,local
2019,13,1078537,Godoy Cruz,Independiente,Daniel Oldrá,Fernando Berón,2834,1243,ARIEL PENEL,MALVINAS ARGENTINAS (MENDOZA),2019-11-09 20:00:00,1,2,visitante
2019,13,1078534,Central Córdoba (Santiago del Estero),Patronato,Gustavo Coleoni,Mario Sciacqua,10752,8628,ANDRÉS MERLOS,ALFREDO TERRERA,2019-11-09 21:10:00,3,2,local
2019,13,1078526,River Plate,Rosario Central,Marcelo Gallardo,Diego Cocca,608,745,FERNANDO ECHENIQUE,ESTADIO MONUMENTAL ANTONIO VESPUCIO LIBERTI,2019-11-10 11:00:00,0,1,visitante
2019,13,1078533,Aldosivi,Gimnasia La Plata,Guillermo Hoyos,Diego Maradona,8621,1392,DARÍO HERRERA,JOSÉ MARÍA MINELLA,2019-11-10 13:15:00,0,3,visitante
2019,13,1078535,Newell's Old Boys,Defensa y Justicia,Frank Kudelka,Mariano Soso,1095,8625,DIEGO ABAL,MARCELO BIELSA,2019-11-10 15:30:00,2,0,local
2019,13,1078529,Racing Club,Huracán,Eduardo Coudet,Néstor Apuzzo,986,2578,FERNANDO RAPALLINI,PRESIDENTE PERÓN (CILINDRO DE AVELLANEDA),2019-11-10 17:45:00,1,0,local
2019,13,1078528,Vélez Sarsfield,Boca Juniors,Gabriel Heinze,Gustavo Alfaro,570,540,PATRICIO LOUSTAU,JOSÉ AMALFITANI,2019-11-10 20:00:00,0,0,empate
2019,13,1078532,Arsenal de Sarandí,Colón Santa Fe,Sergio Rondina,,2577,1027,ANDRÉS MERLOS,JULIO HUMBERTO GRONDONA,2019-12-12 21:00:00,2,1,local
2019,14,1078544,Defensa y Justicia,Lanús,Mariano Soso,Luis Zubeldía,8625,2473,FERNANDO ESPINOZA,NORBERTO TOMAGHELLO,2019-11-23 19:40:00,2,0,local
2019,14,1078539,Huracán,Central Córdoba (Santiago del Estero),Néstor Apuzzo,Gustavo Coleoni,2578,10752,DARÍO HERRERA,TOMÁS ADOLFO DUCÓ,2019-11-23 19:40:00,1,1,empate
2019,14,1078549,Atlético Tucumán,San Lorenzo,Ricardo Zielinski,Diego Monarriz,4671,2549,YAEL FALCÓN PÉREZ,MONUMENTAL PRESIDENTE JOSÉ FIERRO,2019-11-23 21:45:00,2,2,empate
2019,14,1078538,Boca Juniors,Unión Santa Fe,Gustavo Alfaro,Leonardo Madelón,540,6374,FACUNDO TELLO,ALBERTO JOSÉ ARMANDO (LA BOMBONERA),2019-11-24 17:10:00,2,0,local
2019,14,1078543,Banfield,Vélez Sarsfield,Julio César Falcioni,Gabriel Heinze,2451,570,HERNÁN MASTRÁNGELO,FLORENCIO SOLÁ,2019-11-24 19:40:00,1,0,local
2019,14,1078542,Gimnasia La Plata,Arsenal de Sarandí,Diego Maradona,Sergio Rondina,1392,2577,FERNANDO ECHENIQUE,JUAN CARMELO ZERILLO (EL BOSQUE),2019-11-24 19:40:00,0,1,visitante
2019,14,1078547,Talleres de Córdoba,Racing Club,Alexander Medina,Eduardo Coudet,1071,986,NÉSTOR FABIÁN PITANA,MARIO ALBERTO KEMPES,2019-11-24 21:45:00,3,3,empate
2019,14,1078546,Colón Santa Fe,Estudiantes de La Plata,Pablo Lavallén,Gabriel Milito,1027,927,GERMÁN DELFINO,BRIGADIER GRAL. ESTANISLAO LÓPEZ,2019-11-25 19:00:00,3,2,local
2019,14,1078548,Patronato,Godoy Cruz,Mario Sciacqua,Daniel Oldrá,8628,2834,FERNANDO RAPALLINI,PRESBÍTERO BARTOLOMÉ GRELLA,2019-11-25 19:00:00,0,2,visitante
2019,14,1078540,Argentinos Juniors,Newell's Old Boys,Diego Dabove,Frank Kudelka,846,1095,SILVIO TRUCCO,DIEGO ARMANDO MARADONA,2019-11-25 21:10:00,1,0,local
2019,14,1078545,Rosario Central,Aldosivi,Diego Cocca,Guillermo Hoyos,745,8621,PATRICIO LOUSTAU,GIGANTE DE ARROYITO,2019-11-25 21:10:00,5,1,local
2019,14,1078541,Independiente,River Plate,Lucas Pusineri,Marcelo Gallardo,1243,608,FERNANDO RAPALLINI,ESTADIO LIBERTADORES DE AMÉRICA,2020-01-19 19:10:00,1,2,visitante
